ogrn,website,bin_robots,bin_sitemap,bin_fb,bin_vk,bin_ig,bin_ok,bin_youtube,bin_tiktok,bin_donation,wcag_score,mean_page_speed,bin_title,bin_headings,bin_mob_friendly,bin_ssl,bin_socnet
1084000000040,ukz40.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.7999999999999999,1.0,1.0,1.0,1.0,0.0
1083300000200,soyuzmash33.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9491525423728814,0.6566666666666666,1.0,1.0,1.0,1.0,0.5
1087800000727,yerevan-spb.ru,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8846153846153846,0.9266666666666667,1.0,1.0,,0.0,0.6666666666666666
1087799003467,ванечка.рф,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9230769230769232,0.7233333333333333,1.0,1.0,0.0,1.0,0.6666666666666666
1087799004006,wallstreetenglish.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.8000000000000002,1.0,0.0,1.0,1.0,0.5
1087799004105,agatefund.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9491525423728814,0.8266666666666667,1.0,1.0,1.0,1.0,0.6666666666666666
1087799004237,www.ipces-production.com,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.4133333333333333,1.0,1.0,1.0,1.0,0.0
1086100000117,fondpribylova.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7346938775510204,0.8566666666666666,1.0,1.0,,1.0,0.5
1081800000182,dartsudm.ru,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.8833333333333333,1.0,1.0,0.0,0.0,0.16666666666666666
1086600000783,cerm.ru,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9491525423728814,0.8666666666666667,1.0,1.0,1.0,1.0,0.6666666666666666
1087799004468,life-line.ru,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7796610169491526,0.8333333333333334,1.0,1.0,,1.0,1.0
1215200033509,автошколаколесо.рф,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.2666666666666666,1.0,1.0,,0.0,0.3333333333333333
1085500000167,pd55.ru,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8933333333333334,1.0,1.0,1.0,1.0,0.5
1155200002429,cdopp14.ru,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7346938775510204,0.8433333333333333,1.0,1.0,,0.0,0.6666666666666666
1081600000492,8-mile.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.9933333333333332,1.0,1.0,1.0,0.0,0.0
1081300000100,anoavto-master.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9366666666666666,1.0,1.0,1.0,1.0,0.0
1084300000146,alrf43.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.93,1.0,1.0,1.0,0.0,0.0
1087799004820,smallclub.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833333333333332,1.0,1.0,0.0,0.0,0.0
1087799004897,runivers.ru,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.59,1.0,0.0,0.0,1.0,0.3333333333333333
1087800001410,pozvolna.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9230769230769232,0.67,1.0,1.0,0.0,1.0,0.6666666666666666
1087400000324,profiauto74.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.8633333333333333,1.0,1.0,1.0,0.0,0.0
1087500000433,mfpp80.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.9933333333333332,1.0,1.0,0.0,0.0,0.0
1082300000463,nebesasport.ru,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59375,0.6533333333333333,1.0,1.0,1.0,1.0,0.16666666666666666
1083900000216,korshunyata.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9516129032258064,0.7466666666666667,1.0,1.0,1.0,1.0,0.3333333333333333
1086800000099,воа-мичуринск.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.7933333333333333,1.0,1.0,1.0,0.0,0.0
1086600000926,patriot-arb.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,1.0,1.0,1.0,1.0,0.0,0.0
1082600000427,newreality-skfo.ru,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.9566666666666668,1.0,0.0,1.0,1.0,0.16666666666666666
1163700050359,ivautomaster.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516128,0.7866666666666666,1.0,0.0,,1.0,0.0
1085000001723,naslednikipobedi.ru,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.7833333333333333,1.0,0.0,,0.0,0.0
1082300000530,www.alrfkuban.ru,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9230769230769232,0.7566666666666667,1.0,1.0,,0.0,0.6666666666666666
1081600000701,ano-tau.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115942028985508,0.7866666666666666,1.0,1.0,0.0,0.0,0.0
1080300000208,naidal03.ru,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8775510204081632,0.93,1.0,0.0,1.0,0.0,0.16666666666666666
1083200000256,ano-bcpv.ru,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8269230769230769,0.7200000000000001,1.0,0.0,1.0,1.0,0.16666666666666666
1087799005645,horse-park.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.9033333333333332,1.0,1.0,1.0,0.0,0.0
1081400000197,masterspetc.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.7466666666666667,1.0,1.0,0.0,1.0,0.0
1086000000140,balloon-cup.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,1.0,1.0,1.0,1.0,0.0,0.0
1085000001866,kitsm-patriot.ru,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.47,1.0,1.0,1.0,0.0,0.3333333333333333
1085900000460,kes-basket.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.77,1.0,0.0,1.0,1.0,0.5
1085500000300,scdk.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.99,1.0,1.0,1.0,0.0,0.0
1083600000340,arsep.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1084300000212,fpko43.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102564102564102,0.8766666666666666,1.0,1.0,1.0,1.0,0.0
1086100000304,frro61.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7796610169491526,0.9033333333333332,1.0,0.0,1.0,1.0,0.5
1087799006448,innonavi.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7166666666666668,1.0,1.0,1.0,1.0,0.0
1085400000839,dhs-krasnoobsk.ru,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6101694915254238,0.6466666666666666,1.0,1.0,0.0,0.0,0.5
1087100000228,autism71.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.673469387755102,0.6866666666666666,1.0,0.0,,1.0,0.5
1087799006570,thebestofrussia.ru,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40625,0.9733333333333332,1.0,0.0,1.0,0.0,0.3333333333333333
1085000002108,ivanovodelo.ru,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5933333333333334,1.0,1.0,,0.0,0.16666666666666666
1085300000103,vdpo53.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7678571428571429,0.79,1.0,0.0,1.0,1.0,0.3333333333333333
1087799006822,irfr.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9633333333333334,1.0,1.0,,0.0,0.0
1085000002284,anocentr.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.9333333333333332,0.0,0.0,1.0,0.0,0.0
1087000000394,paintballvtomske.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681159420289855,0.18,1.0,0.0,0.0,0.0,0.0
1082600000746,semya-protiv-narkotikov.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.8566666666666666,1.0,1.0,1.0,0.0,0.0
1087799007911,www.iridan.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7288135593220338,0.8366666666666668,1.0,0.0,,1.0,0.3333333333333333
1086100000392,kduk61.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576923076923077,0.8133333333333334,1.0,1.0,1.0,0.0,0.0
1082300001189,swimfed23.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.5499999999999999,1.0,0.0,1.0,1.0,0.3333333333333333
1088600000631,dariblago.ru,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8983050847457628,0.8366666666666666,1.0,0.0,1.0,1.0,0.6666666666666666
1087800002135,eco-geek.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.9266666666666666,1.0,1.0,0.0,0.0,0.0
1086300001413,alliance-63.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.58,1.0,0.0,1.0,0.0,0.0
1080200001188,karate-ufa.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.9933333333333332,1.0,1.0,0.0,0.0,0.0
1154300000777,utc-proff.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9230769230769232,0.5866666666666667,1.0,1.0,1.0,1.0,0.0
1087799008725,baikalfund.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.8733333333333334,1.0,1.0,1.0,1.0,0.0
1087799008956,budemjit.ru,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8846153846153846,0.8533333333333332,1.0,0.0,1.0,0.0,0.3333333333333333
1087799008967,bfkh.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5517241379310345,0.8866666666666667,1.0,1.0,,1.0,0.0
1177800005085,ucszem.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.9566666666666668,1.0,0.0,,0.0,0.0
1082100000344,deti-otchizni.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.9366666666666666,1.0,1.0,0.0,1.0,0.0
1087799009495,www.madonnas.ru,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8775510204081632,0.6466666666666666,1.0,0.0,0.0,1.0,0.16666666666666666
1083100005240,lyubimyj-gorod.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.77,1.0,0.0,1.0,1.0,0.0
1086600001773,Pervo-Priut.ru,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8846153846153846,0.8933333333333334,1.0,1.0,,0.0,0.16666666666666666
1087799009847,mporosneft.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7400000000000001,1.0,1.0,1.0,1.0,0.0
1086600001795,fond-vmeste.ru,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.896551724137931,0.99,1.0,1.0,1.0,1.0,0.6666666666666666
1087800002399,golden-pelikan.ru,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.9066666666666668,1.0,0.0,,0.0,0.16666666666666666
1085400001345,uznsk.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7433333333333333,1.0,1.0,0.0,1.0,0.0
1086100001096,rndblago.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.82,1.0,0.0,1.0,0.0,0.0
1086400001093,ano-niz.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.66,1.0,0.0,1.0,0.0,0.0
1087799010529,screenstage.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.9466666666666668,1.0,1.0,,0.0,0.0
1085500000673,sibyacht.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.673469387755102,0.6166666666666667,1.0,0.0,,0.0,0.6666666666666666
1085800000780,penza-veteran.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.97,1.0,1.0,0.0,0.0,0.0
1084000000248,spas-novaja.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516129032258064,0.7333333333333334,1.0,1.0,,0.0,0.0
1087799010672,mosbasket.ru,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9130434782608696,0.86,1.0,0.0,1.0,1.0,0.5
1087799010980,jtransplantologiya.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.5266666666666666,1.0,0.0,1.0,1.0,0.0
1087799010716,www.artistunion.ru,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076924,0.7999999999999999,1.0,1.0,1.0,0.0,0.3333333333333333
1087799010848,www.gzos.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8799999999999999,1.0,0.0,0.0,0.0,0.0
1087799011299,usinovite.ru,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.559322033898305,0.5766666666666667,1.0,0.0,1.0,0.0,0.6666666666666666
1085600002091,уцст.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.2533333333333333,1.0,0.0,,1.0,0.0
1083300000497,ipk33.ru,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.9866666666666668,1.0,0.0,1.0,1.0,0.0
1087799011992,картавозможностей.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.2766666666666666,1.0,1.0,0.0,1.0,0.0
1087800002652,opeka-gatchina.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.7799999999999999,1.0,0.0,,0.0,0.0
1083900001239,fkt-sme.ru,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.3999999999999999,1.0,1.0,1.0,1.0,0.16666666666666666
1081200000177,gorizont12.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673469387755102,0.59,1.0,0.0,1.0,1.0,0.0
1087799012707,rosvois.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6388888888888888,0.5366666666666666,1.0,0.0,,0.0,0.0
1087800002674,14.vdpo78.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.89,1.0,1.0,1.0,1.0,0.3333333333333333
1216300035764,alternativaschool.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.4966666666666667,1.0,1.0,1.0,0.0,0.0
1086600001960,uncor-ural.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.98,1.0,0.0,1.0,1.0,0.3333333333333333
1087799024015,induc.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.9633333333333332,1.0,1.0,0.0,0.0,0.0
1083400006854,www.volgograd-vdpo.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.9166666666666666,1.0,1.0,1.0,0.0,0.0
1086100002218,fc-chayka.ru,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7903225806451613,0.6533333333333333,1.0,1.0,,1.0,0.6666666666666666
1086100002262,dobroedelo-rostov.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5733333333333334,1.0,1.0,0.0,1.0,0.5
1084600000473,rukapomoschi46.ru,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.71875,0.8533333333333334,1.0,0.0,1.0,1.0,0.5
1087800002927,feststep.com,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.84,1.0,1.0,,0.0,0.3333333333333333
1087300000446,soyuzmash73.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7346938775510204,0.7533333333333333,1.0,1.0,,1.0,0.5
1087799024862,www.khl.ru,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9130434782608696,0.5299999999999999,1.0,0.0,,1.0,0.6666666666666666
1081800000710,благодар18.рф,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7678571428571429,0.6966666666666667,1.0,0.0,1.0,0.0,0.6666666666666666
1087799024983,rus-istoria.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306122448979592,0.3899999999999999,1.0,1.0,0.0,1.0,0.0
1087799024972,estetic.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.93,1.0,0.0,1.0,0.0,0.0
1083400006942,souzmash34.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,1.0,1.0,0.0,0.0,0.0,0.0
1083400006953,deti-aist.ru,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.532258064516129,0.86,1.0,0.0,1.0,1.0,0.3333333333333333
1081800000721,delorosudm.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095238095238095,0.9566666666666668,1.0,0.0,0.0,0.0,0.0
1080200001793,avfrb.ru,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6551724137931034,0.9933333333333332,1.0,1.0,0.0,0.0,0.3333333333333333
1087800003169,politbirzha.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.9766666666666666,1.0,1.0,0.0,0.0,0.0
1080200001782,archeology-rb.ru,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.559322033898305,0.7733333333333333,1.0,0.0,1.0,1.0,0.5
1083200000443,trir32.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.9533333333333336,1.0,0.0,1.0,0.0,0.0
1080300000417,www.спортбезграниц03.рф,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8125,0.68,1.0,0.0,,0.0,0.5
1083400007118,deti-tepldom.ru,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8846153846153846,0.2033333333333333,1.0,1.0,,0.0,0.16666666666666666
1082300002036,вместемы.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.96,1.0,0.0,1.0,1.0,0.0
1087799025820,niitsk.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.9566666666666668,1.0,1.0,1.0,1.0,0.0
1087799026094,englclub.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,1.0,1.0,1.0,0.0,0.0,0.0
1087800003697,interstudio.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,1.0,0.0,0.0,1.0,0.0,0.0
1086900001682,bfstart.ru,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.8433333333333334,1.0,0.0,1.0,1.0,0.5
1085700000264,фонд-выбор.рф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,1.0,1.0,1.0,0.0,1.0,0.0
1082300002278,mfkk-ug.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387755102040816,0.65,1.0,1.0,1.0,0.0,0.0
1087799027030,dplaneta.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5517241379310345,0.98,1.0,1.0,0.0,1.0,0.0
1083300000783,центр-авто33.рф,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.3,1.0,0.0,,0.0,0.16666666666666666
1085300000169,vestmash.ru,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9966666666666668,1.0,0.0,,0.0,0.16666666666666666
1087799027480,www.garageccc.ru,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5166666666666667,1.0,1.0,1.0,0.0,0.8333333333333334
1086600002400,deloros-ural.ru,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6388888888888888,0.7399999999999999,1.0,0.0,0.0,0.0,0.6666666666666666
1087799027546,golfclub-tiger.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8115942028985508,0.8366666666666666,1.0,0.0,1.0,1.0,0.5
1081600001977,bdd.tatarstan.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.27,1.0,0.0,1.0,1.0,0.0
1085000003978,зппсодействие.рф,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8461538461538461,0.71,1.0,0.0,1.0,1.0,0.8333333333333334
1082300002399,autizm-sochi.ru,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5517241379310345,0.7033333333333333,1.0,1.0,0.0,1.0,0.5
1087000001076,наукоградтомск.рф,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076924,0.9533333333333336,1.0,1.0,1.0,1.0,0.0
1085500001069,dog-omsk.ru,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6190476190476191,0.8733333333333334,1.0,1.0,0.0,1.0,0.6666666666666666
1083800001823,nadezda.pravorg.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8775510204081632,0.65,1.0,0.0,1.0,0.0,0.3333333333333333
1087799028008,profrosatom1.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7933333333333333,1.0,1.0,0.0,0.0,0.0
1087000001142,sozvezdietomsk.ru,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8125,0.9733333333333332,1.0,1.0,,0.0,0.6666666666666666
1087799028019,forum-bumerang.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5517241379310345,0.9366666666666666,1.0,1.0,0.0,0.0,0.0
1087799028130,leaducation.ru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.91,1.0,0.0,0.0,1.0,0.5
1084700000440,lenswimming.ru,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.896551724137931,0.6933333333333334,1.0,1.0,,1.0,0.5
1087799028151,dso-urojay.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,1.0,1.0,1.0,1.0,0.0,0.0
1081600002285,dosaafrt.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.97,1.0,0.0,1.0,1.0,0.0
1084600000649,www.autoschool-kursk.ru,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.34,1.0,0.0,1.0,0.0,0.3333333333333333
1086600002708,preobragenie-tagil.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.6833333333333332,1.0,1.0,1.0,0.0,0.0
1086600002708,преображение-тагил.рф,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.7166666666666667,1.0,1.0,1.0,0.0,0.0
1085200003613,center-spas.ru,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7678571428571429,0.7333333333333334,1.0,0.0,1.0,0.0,0.6666666666666666
1087799028701,voiceacademy.ru,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9230769230769232,0.6633333333333333,1.0,0.0,1.0,1.0,0.6666666666666666
1085800001297,invasport-penza.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.896551724137931,0.7666666666666666,1.0,1.0,1.0,0.0,0.0
1087799028525,veteran-mos.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.8966666666666666,1.0,1.0,0.0,0.0,0.0
1087799028723,spravmir.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.9833333333333334,1.0,1.0,1.0,1.0,0.0
1087799028954,psylawpr.ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9933333333333332,1.0,0.0,,0.0,0.0
1083600000945,helpautism.ru,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7857142857142857,0.2566666666666666,1.0,0.0,1.0,1.0,0.8333333333333334
1085600003114,cpp-orsk.ru,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.8666666666666667,0.0,0.0,,0.0,0.16666666666666666
1086600002752,rkrp-sverdlovsk.ru,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897435897435898,0.8966666666666666,1.0,0.0,1.0,0.0,0.0
1082500001803,polkomp.ru,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.97,1.0,1.0,0.0,1.0,0.3333333333333333
1083600001011,org-proizvodstva.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.79,1.0,1.0,0.0,0.0,0.0
1085900001769,anodov.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.8833333333333333,1.0,0.0,1.0,1.0,0.0
1087900000176,pgusa.ru,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7288135593220338,0.31,1.0,0.0,,0.0,0.8333333333333334
1081200000562,blago-volzhsk.ru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5897435897435898,0.8766666666666666,1.0,0.0,1.0,0.0,0.0
